game_id,possession_id,wall_clock_ts,entry_price,exit_price,exit_reason,entry_side,hold_time_s,gross_pnl,net_pnl,run_prob,traj_final,hazard_final,quarter,score_diff,run_length
0022501176,24,2026-04-10 23:58:13.500000+00:00,70.0,69.0,momentum_flip,-1,174.562792,1.0,100.0,0.17898888885974884,-0.19348183274269104,0.98908931016922,1,9,1
0022501186,142,2026-04-12 23:55:36.250000+00:00,48.0,54.0,stop_loss,-1,29.896704,-6.0,-600.0,0.26789575815200806,-0.10013888776302338,0.9956244826316833,3,5,1
0022501186,143,2026-04-12 23:56:07.250000+00:00,54.0,60.0,stop_loss,-1,47.897321,-6.0,-600.0,0.20512820780277252,-0.11565820127725601,0.9979618787765503,3,8,1
0022501186,189,2026-04-13 00:27:22.916667+00:00,65.0,70.0,stop_loss,-1,152.230785,-5.0,-500.0,0.15521350502967834,-0.16750261187553406,0.9988648891448975,4,7,1
0022501186,210,2026-04-13 00:40:59.691667+00:00,37.0,29.0,stop_loss,1,0.455798,-8.0,-800.0,0.23168188333511353,0.6051952838897705,0.999503493309021,4,5,1
0022501187,147,2026-04-12 23:43:48.666667+00:00,69.0,69.0,momentum_flip,-1,44.481998,-0.0,-0.0,0.1549810767173767,-0.10051576048135757,0.9994440674781799,3,5,1
0042500101,9,2026-04-19 22:44:56+00:00,55.0,50.0,stop_loss,1,225.169585,-5.0,-500.0,0.15513980388641357,0.08031541109085083,0.9589946269989014,1,-5,2
0042500101,20,2026-04-19 22:49:52+00:00,47.0,52.0,momentum_flip,1,75.169699,5.0,500.0,0.31528735160827637,0.08488017320632935,0.9794220924377441,1,-12,5
0042500101,89,2026-04-19 23:41:26.500000+00:00,58.0,58.0,time_gate,-1,240.0,-0.0,-0.0,0.2238801121711731,-0.10937629640102386,0.9997782111167908,2,-4,1
0042500101,117,2026-04-20 00:06:54+00:00,42.0,47.0,stop_loss,-1,35.169708,-5.0,-500.0,0.16289770603179932,-0.08405722677707672,0.9995434880256653,3,-9,5
0042500101,124,2026-04-20 00:12:51+00:00,60.0,50.0,take_profit,-1,45.169644,10.0,1000.0,0.1649225354194641,-0.16066400706768036,0.9990654587745667,3,-3,4
0042500102,81,2026-04-23 00:13:08+00:00,68.0,68.0,time_gate,-1,240.0,-0.0,-0.0,0.16463185846805573,-0.08744058758020401,0.9949561953544617,2,3,1
0042500102,95,2026-04-23 00:27:45.916667+00:00,65.0,64.0,momentum_flip,-1,76.206805,1.0,100.0,0.18347246944904327,-0.11162292957305908,0.9968482851982117,2,0,2
0042500102,100,2026-04-23 00:32:53.391667+00:00,66.0,66.0,time_gate,-1,240.0,-0.0,-0.0,0.15255169570446014,-0.08479231595993042,0.9969780445098877,2,2,1
0042500103,52,2026-04-25 17:36:49.600000+00:00,43.0,43.0,momentum_flip,-1,66.600146,-0.0,-0.0,0.17061690986156464,-0.10055993497371674,0.9891592860221863,1,0,1
0042500103,61,2026-04-25 17:47:00.666667+00:00,50.0,56.0,stop_loss,-1,64.533508,-6.0,-600.0,0.18056227266788483,-0.08065052330493927,0.9973617196083069,2,2,1
0042500103,108,2026-04-25 18:35:49.333333+00:00,52.0,57.0,stop_loss,-1,29.866347,-5.0,-500.0,0.15748953819274902,-0.19298651814460754,0.9859232902526855,3,4,1
0042500103,110,2026-04-25 18:36:51+00:00,67.0,72.0,stop_loss,-1,108.200998,-5.0,-500.0,0.2922566831111908,-0.15862667560577393,0.9628443121910095,3,3,2
0042500106,37,2026-05-01 23:34:45+00:00,36.0,36.0,momentum_flip,-1,95.11408,-0.0,-0.0,0.15473510324954987,-0.11430127918720245,0.9881482720375061,1,-3,1
0042500106,44,2026-05-01 23:41:07.500000+00:00,41.0,46.0,stop_loss,-1,204.613855,-5.0,-500.0,0.2318156510591507,-0.1271316409111023,0.9910913109779358,2,1,1
0042500106,47,2026-05-01 23:46:03.750000+00:00,54.0,54.0,time_gate,-1,240.0,-0.0,-0.0,0.2726430594921112,-0.0817190557718277,0.9796026945114136,2,3,3
0042500107,18,2026-05-03 19:53:38.416667+00:00,67.0,71.0,momentum_flip,-1,129.748497,-4.0,-400.0,0.22906756401062012,-0.08516976982355118,0.9716728329658508,1,5,2
0042500107,59,2026-05-03 20:19:22.666667+00:00,62.0,68.0,stop_loss,-1,52.498771,-6.0,-600.0,0.1963464468717575,-0.08655055612325668,0.9959034323692322,2,3,2
0042500107,76,2026-05-03 20:35:50.666667+00:00,65.0,70.0,stop_loss,-1,86.499739,-5.0,-500.0,0.23794180154800415,-0.0801667869091034,0.9967641830444336,2,1,3
0042500112,70,2026-04-22 00:09:56+00:00,67.0,68.0,momentum_flip,-1,64.205812,-1.0,-100.0,0.1532377153635025,-0.15441539883613586,0.9956579208374023,2,0,1
0042500113,107,2026-04-25 00:44:20.833333+00:00,31.0,32.0,momentum_flip,-1,35.344597,-1.0,-100.0,0.17441368103027344,-0.09328395128250122,0.9985020160675049,3,-7,1
0042500117,60,2026-05-03 00:16:08.416667+00:00,38.0,41.0,momentum_flip,-1,98.713657,-3.0,-300.0,0.15904299914836884,-0.0831315815448761,0.9991551637649536,2,-9,3
0042500117,68,2026-05-03 00:24:38.833333+00:00,41.0,41.0,time_gate,-1,240.0,-0.0,-0.0,0.2576848566532135,-0.13423927128314972,0.9976682066917419,2,-2,2
0042500117,160,2026-05-03 01:39:16.388889+00:00,35.0,25.0,take_profit,-1,87.741787,10.0,1000.0,0.28673848509788513,-0.1581878811120987,0.9978312849998474,4,-2,1
0042500123,31,2026-04-23 23:31:02.666667+00:00,55.0,60.0,stop_loss,-1,102.443342,-5.0,-500.0,0.16749265789985657,-0.08536989986896515,0.9817790389060974,1,4,3
0042500123,105,2026-04-24 00:30:32.500000+00:00,70.0,59.0,take_profit,-1,2.608218,11.0,1100.0,0.23014342784881592,-0.1729251742362976,0.9976638555526733,3,6,5
0042500123,130,2026-04-24 00:48:50.166667+00:00,61.0,66.0,stop_loss,-1,33.941359,-5.0,-500.0,0.1709394007921219,-0.11609041690826416,0.9991593360900879,3,8,2
0042500124,3,2026-04-25 22:16:12.500000+00:00,43.0,40.0,momentum_flip,-1,30.608556,3.0,300.0,0.2007443755865097,-0.144455224275589,0.9933248162269592,1,-2,1
0042500124,18,2026-04-25 22:25:47.250000+00:00,41.0,34.0,momentum_flip,-1,189.858269,7.0,700.0,0.16563597321510315,-0.08452518284320831,0.9898120760917664,1,1,1
0042500126,6,2026-04-30 23:16:39.583333+00:00,41.0,46.0,stop_loss,-1,26.560706,-5.0,-500.0,0.15684504806995392,-0.11944112181663513,0.9976673126220703,1,-3,2
0042500131,1,2026-04-18 17:10:43.750000+00:00,69.0,66.0,momentum_flip,-1,220.378125,3.0,300.0,0.32104435563087463,-0.09232639521360397,0.9968241453170776,1,0,0
0042500131,73,2026-04-18 18:05:03.666667+00:00,70.0,70.0,time_gate,-1,240.0,-0.0,-0.0,0.20232991874217987,-0.10089492797851562,0.9979338645935059,2,2,1
0042500134,6,2026-04-26 17:18:00.250000+00:00,34.0,34.0,momentum_flip,-1,31.939419,-0.0,-0.0,0.170803502202034,-0.1356528103351593,0.9962555170059204,1,-1,1
0042500135,33,2026-04-30 00:00:43.750000+00:00,64.0,65.0,momentum_flip,-1,134.369477,-1.0,-100.0,0.20364812016487122,-0.08993478864431381,0.9962194561958313,1,-10,2
0042500135,39,2026-04-30 00:05:24.250000+00:00,68.0,70.0,momentum_flip,-1,110.868717,-2.0,-200.0,0.1929522305727005,-0.08021083474159241,0.9952552914619446,1,-3,2
0042500135,62,2026-04-30 00:22:17.250000+00:00,70.0,69.0,momentum_flip,-1,90.868687,1.0,100.0,0.19626440107822418,-0.0993872657418251,0.9973093271255493,2,4,1
0042500135,81,2026-04-30 00:40:41.750000+00:00,66.0,56.0,take_profit,-1,156.369617,10.0,1000.0,0.29095155000686646,-0.12752655148506165,0.9956377148628235,2,2,1
0042500135,110,2026-04-30 01:06:32.750000+00:00,46.0,48.0,momentum_flip,-1,76.368664,-2.0,-200.0,0.1848420947790146,-0.11086440086364746,0.9967033267021179,3,-12,5
0042500135,113,2026-04-30 01:08:23.250000+00:00,53.0,58.0,stop_loss,-1,64.869125,-5.0,-500.0,0.16872292757034302,-0.08192291855812073,0.9983831644058228,3,-8,1
0042500135,115,2026-04-30 01:09:38+00:00,60.0,60.0,time_gate,-1,240.0,-0.0,-0.0,0.2098558247089386,-0.08651025593280792,0.9983193278312683,3,-6,2
0042500135,124,2026-04-30 01:16:56.750000+00:00,62.0,48.0,take_profit,-1,70.369658,14.0,1400.0,0.180166557431221,-0.08856527507305145,0.9987620115280151,3,-4,1
0042500135,133,2026-04-30 01:23:43+00:00,52.0,57.0,stop_loss,-1,110.118913,-5.0,-500.0,0.2513839602470398,-0.1402844786643982,0.9984752535820007,3,-5,1
0042500135,135,2026-04-30 01:25:40+00:00,57.0,62.0,stop_loss,-1,169.119734,-5.0,-500.0,0.2410556674003601,-0.1551632583141327,0.9984440207481384,3,-4,2
0042500135,140,2026-04-30 01:28:48.500000+00:00,62.0,54.0,momentum_flip,-1,208.618557,8.0,800.0,0.1990087628364563,-0.10936659574508667,0.9974697828292847,3,-4,3
0042500135,149,2026-04-30 01:35:02.250000+00:00,45.0,39.0,momentum_flip,-1,146.869567,6.0,600.0,0.17330259084701538,-0.18125635385513306,0.9990940093994141,3,-8,2
0042500135,154,2026-04-30 01:38:07.500000+00:00,48.0,53.0,stop_loss,-1,46.61876,-5.0,-500.0,0.25391432642936707,-0.17644508183002472,0.9979785084724426,3,-7,1
0042500135,156,2026-04-30 01:39:35.250000+00:00,55.0,55.0,time_gate,-1,240.0,-0.0,-0.0,0.2034580558538437,-0.0910772830247879,0.9979839324951172,3,-8,1
0042500135,163,2026-04-30 01:44:12.722222+00:00,63.0,68.0,stop_loss,-1,35.396193,-5.0,-500.0,0.19655941426753998,-0.11086337268352509,0.9982486963272095,4,-3,3
0042500136,49,2026-05-02 00:16:12+00:00,42.0,42.0,time_gate,-1,240.0,-0.0,-0.0,0.16307790577411652,-0.19878244400024414,0.9986459612846375,2,2,3
0042500136,80,2026-05-02 00:45:12+00:00,52.0,54.0,momentum_flip,-1,201.016493,-2.0,-200.0,0.15500158071517944,-0.12220500409603119,0.9972400665283203,2,3,1
0042500136,139,2026-05-02 01:30:07.500000+00:00,64.0,64.0,momentum_flip,-1,175.516494,-0.0,-0.0,0.17893651127815247,-0.08018137514591217,0.9973244667053223,3,10,1
0042500136,172,2026-05-02 02:02:09.166667+00:00,41.0,27.0,take_profit,-1,27.850739,14.0,1400.0,0.15618769824504852,-0.0852174237370491,0.9952520132064819,4,3,4
0042500137,38,2026-05-04 00:07:42.666667+00:00,65.0,65.0,time_gate,-1,240.0,-0.0,-0.0,0.269164502620697,-0.0849841758608818,0.9954683780670166,1,-7,1
0042500137,83,2026-05-04 00:48:03.333333+00:00,64.0,64.0,time_gate,-1,240.0,-0.0,-0.0,0.3562815189361572,-0.09623317420482635,0.9958082437515259,2,-7,2
0042500153,159,2026-04-25 04:53:05.250000+00:00,43.0,33.0,take_profit,-1,31.764012,10.0,1000.0,0.20502637326717377,-0.08015816658735275,0.9989112615585327,4,1,1
0042500154,77,2026-04-26 20:46:14.916667+00:00,67.0,72.0,stop_loss,-1,203.185127,-5.0,-500.0,0.16870100796222687,-0.11462350934743881,0.9959516525268555,2,15,4
0042500154,115,2026-04-26 21:20:30+00:00,52.0,52.0,momentum_flip,-1,63.101897,-0.0,-0.0,0.1578477919101715,-0.19714491069316864,0.9947142004966736,3,4,6
0042500154,132,2026-04-26 21:29:47.500000+00:00,35.0,40.0,stop_loss,-1,91.601642,-5.0,-500.0,0.16547144949436188,-0.10507792234420776,0.9983229041099548,3,-2,3
0042500161,22,2026-04-18 19:57:03.416667+00:00,65.0,65.0,momentum_flip,-1,21.769654,-0.0,-0.0,0.1530970335006714,-0.18412011861801147,0.9933249354362488,1,-4,1
0042500161,86,2026-04-18 20:44:21.833333+00:00,68.0,68.0,time_gate,-1,240.0,-0.0,-0.0,0.16656185686588287,-0.08359411358833313,0.9987555742263794,2,-2,1
0042500201,6,2026-05-05 23:16:41.500000+00:00,62.0,61.0,momentum_flip,-1,44.600482,1.0,100.0,0.1794832944869995,-0.18969261646270752,0.9939411878585815,1,0,2
0042500201,21,2026-05-05 23:25:21.250000+00:00,70.0,70.0,momentum_flip,-1,64.849592,-0.0,-0.0,0.21776042878627777,-0.10433492809534073,0.9949605464935303,1,4,2
0042500201,128,2026-05-06 00:51:05.333333+00:00,67.0,70.0,momentum_flip,-1,128.766222,-3.0,-300.0,0.16776448488235474,-0.09790357947349548,0.99616539478302,3,11,1
0042500201,133,2026-05-06 00:54:33.333333+00:00,69.0,70.0,momentum_flip,-1,88.766493,-1.0,-100.0,0.17334651947021484,-0.1593630462884903,0.9986956715583801,3,4,2
0042500202,96,2026-05-08 00:32:34+00:00,70.0,70.0,time_gate,-1,240.0,-0.0,-0.0,0.31577035784721375,-0.2842981815338135,0.977139413356781,3,9,2
0042500202,114,2026-05-08 00:45:10.250000+00:00,61.0,61.0,momentum_flip,-1,49.912519,-0.0,-0.0,0.16153942048549652,-0.09293905645608902,0.9949949979782104,3,4,1
0042500202,118,2026-05-08 00:48:33.750000+00:00,65.0,63.0,momentum_flip,-1,224.412777,2.0,200.0,0.16402281820774078,-0.17606677114963531,0.9936373233795166,3,4,1
0042500202,126,2026-05-08 00:53:58.250000+00:00,62.0,64.0,momentum_flip,-1,148.912617,-2.0,-200.0,0.16299305856227875,-0.082964226603508,0.9931475520133972,3,4,1
0042500202,134,2026-05-08 01:00:18.575000+00:00,62.0,63.0,momentum_flip,-1,157.58757,-1.0,-100.0,0.1502116322517395,-0.08138533681631088,0.9867139458656311,3,3,1
0042500202,148,2026-05-08 01:10:51.750000+00:00,62.0,67.0,stop_loss,-1,68.412922,-5.0,-500.0,0.30805280804634094,-0.08650994300842285,0.9887759685516357,4,3,2
0042500206,90,2026-05-16 00:21:45+00:00,49.0,49.0,momentum_flip,1,62.168575,0.0,0.0,0.310890257358551,0.13272172212600708,0.9972500205039978,2,-10,2
0042500213,2,2026-05-08 23:13:07.166667+00:00,64.0,64.0,time_gate,-1,240.0,-0.0,-0.0,0.38783982396125793,-0.0825720727443695,0.9743642807006836,1,2,1
0042500213,18,2026-05-08 23:23:06.500000+00:00,68.0,68.0,momentum_flip,-1,13.561518,-0.0,-0.0,0.16771888732910156,-0.08386357128620148,0.9977540373802185,1,3,1
0042500234,104,2026-05-11 01:05:00.166667+00:00,62.0,62.0,time_gate,-1,240.0,-0.0,-0.0,0.35847944021224976,-0.11575934290885925,0.9966946840286255,2,4,1
0042500234,184,2026-05-11 02:03:42.222222+00:00,57.0,44.0,take_profit,-1,47.98702,13.0,1300.0,0.17439809441566467,-0.10508191585540771,0.9883745908737183,4,-1,1
0052500201,5,2026-04-17 23:45:20.666667+00:00,39.0,40.0,momentum_flip,-1,37.486449,-1.0,-100.0,0.15328654646873474,-0.09763834625482559,0.9909212589263916,1,0,1
0052500201,15,2026-04-17 23:50:15.333333+00:00,45.0,50.0,stop_loss,-1,234.819874,-5.0,-500.0,0.19176168739795685,-0.15452590584754944,0.9872022271156311,1,5,3
